"id","brks","type","acc"
"5_4",11310,"Model","Accurate"
"5_4",11814,"Model","Inaccurate"
"5_4",12296,"Model","Inaccurate"
"5_4",12891,"Model","Accurate"
"5_4",13393,"Model","Inaccurate"
"5_4",13775,"Model","Inaccurate"
"5_4",14067,"Model","Inaccurate"
"5_4",14355,"Model","Inaccurate"
"5_4",14747,"Model","Inaccurate"
"5_4",15042,"Model","Inaccurate"
"5_4",15334,"Model","Inaccurate"
"5_4",15620,"Model","Inaccurate"
"5_4",15925,"Model","Inaccurate"
"5_4",16119,"Model","Inaccurate"
"5_4",16617,"Model","Inaccurate"
"5_4",16924,"Model","Inaccurate"
"5_4",17215,"Model","Inaccurate"
"5_4",17678,"Model","Inaccurate"
"5_4",18097,"Model","Accurate"
"5_4",18373,"Model","Inaccurate"
"5_4",18976,"Model","Inaccurate"
"5_4",19274,"Model","Inaccurate"
"5_4",19673,"Model","Inaccurate"
"5_4",19830,"Model","Inaccurate"
"5_4",20060,"Model","Inaccurate"
"5_4",20349,"Model","Inaccurate"
"5_4",20844,"Model","Inaccurate"
"5_4",21122,"Model","Inaccurate"
"5_4",21612,"Model","Inaccurate"
"5_4",21807,"Model","Accurate"
"5_4",22095,"Model","Accurate"
"5_4",22304,"Model","Accurate"
"5_4",22599,"Model","Accurate"
"5_4",22891,"Model","Accurate"
"5_4",23375,"Model","Inaccurate"
"5_4",23576,"Model","Inaccurate"
"5_4",23873,"Model","Inaccurate"
"5_4",24162,"Model","Inaccurate"
"5_4",24372,"Model","Inaccurate"
"5_4",24665,"Model","Inaccurate"
"5_4",24851,"Model","Inaccurate"
"5_4",25336,"Model","Inaccurate"
"5_4",25535,"Model","Inaccurate"
"5_4",25836,"Model","Inaccurate"
"5_4",26139,"Model","Inaccurate"
"5_4",26419,"Model","Inaccurate"
"5_4",26721,"Model","Inaccurate"
"5_4",27124,"Model","Inaccurate"
"5_4",27410,"Model","Accurate"
"5_4",27711,"Model","Inaccurate"
"5_4",28005,"Model","Accurate"
"5_4",28188,"Model","Inaccurate"
"5_4",28666,"Model","Inaccurate"
"5_4",28973,"Model","Inaccurate"
"5_4",29356,"Model","Inaccurate"
"5_4",29579,"Model","Inaccurate"
"5_4",29760,"Model","Inaccurate"
"5_4",30255,"Model","Inaccurate"
"5_4",30643,"Model","Inaccurate"
"5_4",30948,"Model","Inaccurate"
"5_4",31424,"Model","Inaccurate"
"5_4",31723,"Model","Inaccurate"
"5_4",32024,"Model","Inaccurate"
"5_4",32316,"Model","Inaccurate"
"5_4",32619,"Model","Inaccurate"
"5_4",32908,"Model","Accurate"
"5_4",33296,"Model","Accurate"
"5_4",33496,"Model","Accurate"
"5_4",33682,"Model","Inaccurate"
"5_4",33885,"Model","Inaccurate"
"5_4",34262,"Model","Inaccurate"
"5_4",34670,"Model","Inaccurate"
"5_4",35146,"Model","Inaccurate"
"5_4",35556,"Model","Inaccurate"
"5_4",36140,"Model","Inaccurate"
"5_4",36537,"Model","Inaccurate"
"5_4",37009,"Model","Accurate"
"5_4",37807,"Model","Accurate"
"5_4",38104,"Model","Accurate"
"5_4",38586,"Model","Inaccurate"
"5_4",38980,"Model","Inaccurate"
"5_4",39277,"Model","Inaccurate"
"5_4",39578,"Model","Inaccurate"
"5_4",39767,"Model","Inaccurate"
"5_4",40346,"Model","Inaccurate"
"5_4",40845,"Model","Inaccurate"
"5_4",41248,"Model","Inaccurate"
"5_4",41447,"Model","Inaccurate"
"5_4",41715,"Model","Inaccurate"
"5_4",42010,"Model","Accurate"
"5_4",42510,"Model","Accurate"
"5_4",42997,"Model","Accurate"
"5_4",43300,"Model","Accurate"
"5_4",43672,"Model","Inaccurate"
"5_4",43996,"Model","Accurate"
"5_4",44275,"Model","Inaccurate"
"5_4",44469,"Model","Inaccurate"
"5_4",44679,"Model","Inaccurate"
"5_4",44868,"Model","Inaccurate"
"5_4",45065,"Model","Inaccurate"
"5_4",45257,"Model","Inaccurate"
"5_4",45650,"Model","Inaccurate"
"5_4",46055,"Model","Inaccurate"
"5_4",46257,"Model","Inaccurate"
"5_4",46639,"Model","Inaccurate"
"5_4",46940,"Model","Inaccurate"
"5_4",47126,"Model","Inaccurate"
"5_4",47507,"Model","Accurate"
"5_4",47890,"Model","Inaccurate"
"5_4",48110,"Model","Inaccurate"
"5_4",48309,"Model","Accurate"
"5_4",48606,"Model","Accurate"
"5_4",48983,"Model","Inaccurate"
"5_4",49580,"Model","Inaccurate"
"5_4",49865,"Model","Inaccurate"
